,Captions to exclude
25343,69318
25344,69312
25345,69313
25346,69319
25347,69301
25348,69307
25349,42741
25350,42757
25351,42743
25352,42744
25353,42746
25354,42749
25355,42752
25356,189260
25357,189275
25358,36163
25359,36173
25360,36166
25361,36168
25362,98317
25363,98300
25364,98303
25365,98308
25366,98310
25367,98307
25368,98312
25369,98314
25370,98316
25371,98305
25372,98301
25373,47635
25374,47623
25375,47625
25376,47636
25377,47624
25378,47620
25379,47630
25380,47632
25381,51108
25382,51116
25383,51100
25384,51104
25385,143324
25386,143331
25387,143333
25388,143335
25389,33873
25390,33868
25391,33877
25392,33871
25393,33865
25394,33869
25395,33863
25396,33872
25397,96889
25398,155018
25399,104741
25400,104742
25401,104745
25402,46647
25403,46651
25404,46652
25405,46653
25406,46644
25407,46643
25408,46655
25409,125225
25410,125237
25411,125228
25412,125224
25413,125235
25414,125234
25415,125220
25416,125223
25417,183141
25418,107220
25419,107221
25420,16907
25421,16900
25422,16901
25423,2170
25424,2167
25425,2168
25426,55545
25427,55540
25428,55549
25429,55559
25430,84406
25431,84400
25432,84407
25433,84405
25434,84409
25435,140081
25436,140098
25437,140084
25438,140093
25439,140095
25440,88650
25441,88645
25442,88643
25443,88652
25444,112445
25445,15185
25446,15191
25447,15192
25448,153065
25449,153078
25450,167622
25451,167637
25452,43946
25453,43957
25454,43944
25455,43947
25456,43949
25457,43958
25458,43948
25459,43951
25460,110390
25461,110391
25462,101940
25463,101942
25464,69741
25465,69753
25466,69747
25467,1526
25468,104387
25469,104393
25470,104386
25471,104390
25472,104380
25473,104394
25474,104382
25475,97349
25476,97347
25477,97340
25478,21504
25479,21517
25480,21503
25481,21510
25482,21508
25483,21511
25484,91435
25485,9913
25486,9914
25487,49444
25488,49450
25489,49441
25490,49443
25491,49459
25492,49445
25493,49446
25494,49449
25495,49458
25496,102463
25497,102464
25498,102475
25499,102465
25500,102474
25501,102461
25502,102479
25503,102468
25504,41188
25505,41198
25506,41185
25507,41192
25508,41196
25509,173366
25510,173365
25511,173368
25512,173367
25513,173360
25514,173378
25515,40229
25516,40236
25517,40238
25518,40233
25519,2681
25520,2692
25521,2683
25522,2684
25523,2685
25524,2687
25525,82843
25526,82847
25527,82853
25528,82850
25529,82844
25530,82846
25531,59663
25532,59664
25533,59679
25534,59666
25535,59671
25536,59674
25537,113803
25538,113804
25539,113805
25540,197055
25541,197041
25542,197059
25543,197048
25544,197053
25545,197057
25546,197050
25547,90508
25548,90505
25549,48421
25550,48431
25551,48433
25552,48430
25553,78687
25554,78681
25555,173727
25556,173736
25557,173734
25558,95009
25559,95018
25560,8343
25561,8355
25562,47649
25563,47653
25564,47645
25565,47652
25566,47655
25567,181421
25568,181422
25569,45048
25570,45044
25571,45049
25572,96484
25573,96481
25574,96496
25575,139586
25576,139594
25577,139590
25578,139599
25579,83601
25580,83604
25581,83606
25582,83619
25583,84384
25584,84383
25585,84385
25586,53026
25587,53038
25588,53022
25589,69673
25590,50661
25591,50663
25592,50987
25593,50980
25594,50994
25595,50999
25596,50990
25597,50983
25598,50984
25599,50993
25600,50998
25601,125726
25602,125725
25603,125732
25604,13713
25605,13701
25606,75948
25607,13680
25608,139218
25609,139209
25610,139201
25611,184819
25612,184815
25613,184804
25614,184806
25615,37881
25616,37882
25617,37893
25618,30122
25619,30132
25620,30139
25621,30135
25622,30126
25623,30131
25624,30121
25625,63861
25626,68462
25627,132481
25628,132485
25629,88213
25630,88203
25631,88206
25632,88207
25633,88209
25634,88212
25635,266
25636,260
25637,263
25638,279
25639,50960
25640,50963
25641,50965
25642,107705
25643,107716
25644,107704
25645,107701
25646,107706
25647,107711
25648,179827
25649,117665
25650,117678
25651,117662
25652,117664
25653,117670
25654,117671
25655,117666
25656,117669
25657,117672
25658,67406
25659,67408
25660,67409
25661,67414
25662,67405
25663,67415
25664,67416
25665,67419
25666,67401
25667,107424
25668,107422
25669,107434
25670,107429
25671,107436
25672,107428
25673,107438
25674,156772
25675,156779
25676,156769
25677,156774
25678,156771
25679,156760
25680,74426
25681,74427
25682,74420
25683,74432
25684,74437
25685,59849
25686,59843
25687,59846
25688,59847
25689,59850
25690,59845
25691,10010
25692,10013
25693,16986
25694,16980
25695,16984
25696,16985
25697,16993
25698,16998
25699,16987
25700,16989
25701,16994
25702,16988
25703,71647
25704,71644
25705,71649
25706,71650
25707,71659
25708,71652
25709,69404
25710,69405
25711,69416
25712,69401
25713,69410
25714,164645
25715,164640
25716,97808
25717,97809
25718,97817
25719,10988
25720,102560
25721,102578
25722,102579
25723,102572
25724,135925
25725,135927
25726,135922
25727,135932
25728,105490
25729,105492
25730,105485
25731,105480
25732,105493
25733,18204
25734,154196
25735,184065
25736,184073
25737,101147
25738,101148
25739,101149
25740,107635
25741,107623
25742,107625
25743,107627
25744,116362
25745,116370
25746,116375
25747,496
25748,486
25749,485
25750,487
25751,494
25752,492
25753,493
25754,100941
25755,100944
25756,100945
25757,103707
25758,103703
25759,103712
25760,147290
25761,140171
25762,140177
25763,140334
25764,140330
25765,17821
25766,17824
25767,17836
25768,17828
25769,17826
25770,17822
25771,17823
25772,17838
25773,17829
25774,17835
25775,85601
25776,85613
25777,85617
25778,175591
25779,175583
25780,175584
25781,175593
25782,175588
25783,173908
25784,173915
25785,132704
25786,132712
25787,132703
25788,132714
25789,132701
25790,132715
25791,24308
25792,24311
25793,24314
25794,183839
25795,183821
25796,183838
25797,128082
25798,128087
25799,128089
25800,128098
25801,128088
25802,68422
25803,68423
25804,68426
25805,68439
25806,15769
25807,15768
25808,15763
25809,15764
25810,15774
25811,15770
25812,15760
25813,59003
25814,59008
25815,59005
25816,59009
25817,87704
25818,87705
25819,87710
25820,87715
25821,130152
25822,11915
25823,11904
25824,11908
25825,11902
25826,11912
25827,11900
25828,11905
25829,11903
25830,11907
25831,11910
25832,110208
25833,110219
25834,110213
25835,110205
25836,110215
25837,96283
25838,96291
25839,96284
25840,96287
25841,96289
25842,96280
25843,96282
25844,96290
25845,12482
25846,12486
25847,12490
25848,12493
25849,12487
25850,12499
25851,12491
25852,12496
25853,12480
25854,12494
25855,130501
25856,130508
25857,130509
25858,130510
25859,130517
25860,140246
25861,121957
25862,121952
25863,121945
25864,121942
25865,121947
25866,121949
25867,121956
25868,153795
25869,153799
25870,166061
25871,166072
25872,166062
25873,166068
25874,166067
25875,166070
25876,166066
25877,166073
25878,166071
25879,8951
25880,44316
25881,44302
25882,44303
25883,44300
25884,44304
25885,44307
25886,44308
25887,44309
25888,44310
25889,44311
25890,68001
25891,68002
25892,68004
25893,68007
25894,68010
25895,68012
25896,68017
25897,68018
25898,68019
25899,68003
25900,68005
25901,68009
25902,68011
25903,68013
25904,194093
25905,134042
25906,134047
25907,134043
25908,134044
25909,134056
25910,134053
25911,58868
25912,58870
25913,58871
25914,58874
25915,58864
25916,58869
25917,58860
25918,93971
25919,74030
25920,184481
25921,184494
25922,184498
25923,99685
25924,99697
25925,99682
25926,99684
25927,99687
25928,99680
25929,99692
25930,99695
25931,29003
25932,89446
25933,89448
25934,89449
25935,89445
25936,89447
25937,89450
25938,89453
25939,89456
25940,89459
25941,89442
25942,39667
25943,39677
25944,113555
25945,113551
25946,113556
25947,113545
25948,113544
25949,113550
25950,1888
25951,1892
25952,1881
25953,1890
25954,1893
25955,136708
25956,136701
25957,136702
25958,17974
25959,17976
25960,17960
25961,17961
25962,17962
25963,17964
25964,17969
25965,147949
25966,33904
25967,33917
25968,33907
25969,109153
25970,109156
25971,159193
25972,81982
25973,81985
25974,81991
25975,81995
25976,81998
25977,81983
25978,81987
25979,111365
25980,111362
25981,111364
25982,24082
25983,24085
25984,24083
25985,24086
25986,24087
25987,24084
25988,24091
25989,24081
25990,24094
25991,176951
25992,176954
25993,192409
25994,192405
25995,192410
25996,192412
25997,73746
25998,73747
25999,34350
26000,34344
26001,34354
26002,72176
26003,72160
26004,72174
26005,72179
26006,72170
26007,72162
26008,72164
26009,182401
26010,182405
26011,182410
26012,182413
26013,182402
26014,182409
26015,182411
26016,199449
26017,199452
26018,6604
26019,6601
26020,6602
26021,6600
26022,6607
26023,14142
26024,14156
26025,14146
26026,14155
26027,132072
26028,132074
26029,132064
26030,132076
26031,126022
26032,126039
26033,126028
26034,126030
26035,126035
26036,126031
26037,126032
26038,37658
26039,19051
26040,19056
26041,55809
26042,55808
26043,55805
26044,55814
26045,21272
26046,21277
26047,21264
26048,21260
26049,21268
26050,197394
26051,197396
26052,197397
26053,197385
26054,197392
26055,197393
26056,85165
26057,85178
26058,85169
26059,85175
26060,85160
26061,85163
26062,85166
26063,85167
26064,131525
26065,131537
26066,129127
26067,129139
26068,129124
26069,129125
26070,160244
26071,160259
26072,160245
26073,160248
26074,160255
26075,2274
26076,2275
26077,2279
26078,86362
26079,137081
26080,137095
26081,137085
26082,137092
26083,14847
26084,14846
26085,14854
26086,14855
26087,14858
26088,45726
26089,45724
26090,45728
26091,45732
26092,45725
26093,45721
26094,53548
26095,53541
26096,53549
26097,53550
26098,53555
26099,53547
26100,53553
26101,162552
26102,162558
26103,106175
26104,3922
26105,3923
26106,3924
26107,3925
26108,3938
26109,3939
26110,3928
26111,3935
26112,3936
26113,3920
26114,43049
26115,43059
26116,43052
26117,43046
26118,43048
26119,43055
26120,174342
26121,174341
26122,174357
26123,144596
26124,113710
26125,113703
26126,113712
26127,161603
26128,161608
26129,161609
26130,114346
26131,114345
26132,74830
26133,74831
26134,74837
26135,74823
26136,74829
26137,187785
26138,70640
26139,70642
26140,70659
26141,70657
26142,70645
26143,70652
26144,70651
26145,55084
26146,55089
26147,55088
26148,63461
26149,63462
26150,63464
26151,63465
26152,63466
26153,63469
26154,63470
26155,63471
26156,63472
26157,63475
26158,63476
26159,63478
26160,63479
26161,104550
26162,153863
26163,153869
26164,153875
26165,574
26166,563
26167,566
26168,136492
26169,136487
26170,136498
26171,182995
26172,182990
26173,182991
26174,8157
26175,8148
26176,8150
26177,8140
26178,45183
26179,45184
26180,45189
26181,45186
26182,45190
26183,45197
26184,45199
26185,45192
26186,65225
26187,65231
26188,65234
26189,65221
26190,65238
26191,65239
26192,133034
26193,133023
26194,133031
26195,133024
26196,60116
26197,60118
26198,60105
26199,60112
26200,60117
26201,60108
26202,60114
26203,60106
26204,60115
26205,60101
26206,89230
26207,89225
26208,89224
26209,132172
26210,132164
26211,132166
26212,132178
26213,132160
26214,132162
26215,59904
26216,59910
26217,59919
26218,29821
26219,29824
26220,29826
26221,29828
26222,29827
26223,29832
26224,29839
26225,30606
26226,30618
26227,30608
26228,137909
26229,137900
26230,137919
26231,137915
26232,133171
26233,124990
26234,124991
26235,124981
26236,124993
26237,170101
26238,170100
26239,172896
26240,77143
26241,77147
26242,77145
26243,77155
26244,77156
26245,77157
26246,119284
26247,119293
26248,165720
26249,165732
26250,165733
26251,165735
26252,165722
26253,165728
26254,165730
26255,165729
26256,165736
26257,109432
26258,109422
26259,109435
26260,81441
26261,81444
26262,81447
26263,81459
26264,81448
26265,81455
26266,109966
26267,109968
26268,109971
26269,109979
26270,109965
26271,109970
26272,109964
26273,109972
26274,55051
26275,55052
26276,55054
26277,316
26278,308
26279,313
26280,303
26281,307
26282,310
26283,311
26284,318
26285,196830
26286,44989
26287,44990
26288,44992
26289,44996
26290,44981
26291,44983
26292,44991
26293,49765
26294,49766
26295,49761
26296,49777
26297,117540
26298,117549
26299,117556
26300,117543
26301,51841
26302,51859
26303,51849
26304,51848
26305,51845
26306,51857
26307,51858
26308,144688
26309,10404
26310,10405
26311,10406
26312,154017
26313,154006
26314,154008
26315,154002
26316,154010
26317,68788
26318,68785
26319,68783
26320,68782
26321,68784
26322,76081
26323,76085
26324,76086
26325,76087
26326,76083
26327,76095
26328,76098
26329,76090
26330,76094
26331,76088
26332,76096
26333,75234
26334,75223
26335,75232
26336,149880
26337,40003
26338,40011
26339,40002
26340,40012
26341,40014
26342,40010
26343,40019
26344,29879
26345,29862
26346,29863
26347,29868
26348,29871
26349,29860
26350,29865
26351,29869
26352,29874
26353,13760
26354,105100
26355,105102
26356,105117
26357,105101
26358,105109
26359,105112
26360,105103
26361,68102
26362,68115
26363,190974
26364,189645
26365,13847
26366,13849
26367,81007
26368,81006
26369,81008
26370,81014
26371,76011
26372,76006
26373,76002
26374,76004
26375,76008
26376,76009
26377,76012
26378,76015
26379,163409
26380,79795
26381,102911
26382,102915
26383,102913
26384,102902
26385,102909
26386,3903
26387,3901
26388,3904
26389,3906
26390,3908
26391,3918
26392,193532
26393,193529
26394,72520
26395,72534
26396,72524
26397,72532
26398,72533
26399,72527
26400,191557
26401,106187
26402,38613
26403,38604
26404,38608
26405,38605
26406,52992
26407,52983
26408,52995
26409,52985
26410,52986
26411,52991
26412,103375
26413,103365
26414,103361
26415,116283
26416,116285
26417,43627
26418,43625
26419,43621
26420,43622
26421,43624
26422,43632
26423,88892
26424,88896
26425,88897
26426,192994
26427,192982
26428,192987
26429,192990
26430,163464
26431,163475
26432,128309
26433,128313
26434,128316
26435,128317
26436,128319
26437,128311
26438,128304
26439,128312
26440,177353
26441,99143
26442,99146
26443,99154
26444,99145
26445,99152
26446,99140
26447,99142
26448,115389
26449,115393
26450,115386
26451,115398
26452,12382
26453,12390
26454,12394
26455,12381
26456,12392
26457,12396
26458,12391
26459,12397
26460,90708
26461,90719
26462,90709
26463,140062
26464,140067
26465,44221
26466,44238
26467,194811
26468,126550
26469,126558
26470,126541
26471,126547
26472,197919
26473,197905
26474,197909
26475,197907
26476,125358
26477,125343
26478,125344
26479,168750
26480,168744
26481,168752
26482,168745
26483,195275
26484,144631
26485,144621
26486,144630
26487,143471
26488,143461
26489,143479
26490,23264
26491,95430
26492,95423
26493,95428
26494,95429
26495,95424
26496,182564
26497,182570
26498,41746
26499,41740
26500,41749
26501,41745
26502,41756
26503,41747
26504,41753
26505,34423
26506,34431
26507,34424
26508,34432
26509,34428
26510,73632
26511,73630
26512,73635
26513,28567
26514,28565
26515,28576
26516,56700
26517,56705
26518,56702
26519,56708
26520,56709
26521,56710
26522,56712
26523,56717
26524,56703
26525,56704
26526,56711
26527,173478
26528,173479
26529,173477
26530,73085
26531,73084
26532,172942
26533,172944
26534,183400
26535,183403
26536,1969
26537,21088
26538,21082
26539,21085
26540,120255
26541,120256
26542,120259
26543,120244
26544,120249
26545,120251
26546,120241
26547,118932
26548,118930
26549,118937
26550,104963
26551,104969
26552,104965
26553,7722
26554,7735
26555,7723
26556,7724
26557,7727
26558,7733
26559,7725
26560,7728
26561,7732
26562,7730
26563,59273
26564,139968
26565,139967
26566,139971
26567,139973
26568,7414
26569,7413
26570,7415
26571,7411
26572,112126
26573,112136
26574,112121
26575,112122
26576,112134
26577,158580
26578,158583
26579,158584
26580,158588
26581,193302
26582,193310
26583,193308
26584,193314
26585,192618
26586,192619
26587,74362
26588,74366
26589,74368
26590,149716
26591,149708
26592,149702
26593,149703
26594,149719
26595,71000
26596,71001
26597,71002
26598,71003
26599,71004
26600,71006
26601,71007
26602,71008
26603,71010
26604,71011
26605,71014
26606,71015
26607,71017
26608,71018
26609,71005
26610,163766
26611,42985
26612,42989
26613,60865
26614,60868
26615,60877
26616,60879
26617,60863
26618,60864
26619,60866
26620,60875
26621,60867
26622,60869
26623,9489
26624,9481
26625,9496
26626,9482
26627,141213
26628,141200
26629,141212
26630,125646
26631,125659
26632,52024
26633,52034
26634,52020
26635,67082
26636,67084
26637,74184
26638,74185
26639,74197
26640,74187
26641,74191
26642,80567
26643,80561
26644,80565
26645,80570
26646,80568
26647,80573
26648,165023
26649,53401
26650,53402
26651,53404
26652,53407
26653,53410
26654,53417
26655,53419
26656,53409
26657,87371
26658,35174
26659,35160
26660,35179
26661,107787
26662,116467
26663,116475
26664,124740
26665,124746
26666,124756
26667,124759
26668,124741
26669,124747
26670,124742
